Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.us.illTraveler.json	10536	-	0	0	0	0	0	0	3	75	0	0	1	0	0	0	0	1	0	0	272	153	0	0	0	4	0	2
fsh-generated/resources/CodeSystem-airport-code-system.json	603	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	61556	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-infectious-disease-system.json	507	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	291	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-quarantine-station-system.json	492	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	37	265	0	0	0	0	0	0
fsh-generated/resources/Composition-ReportOfIllTravelerExample.json	800	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	54	0	0	0	0	0	0
fsh-generated/resources/Condition-TuberculosisExample.json	827	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	43	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ChestXrayResultsExample.json	613	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	0	0	0
fsh-generated/resources/Observation-MultipleLegFlightExample.json	1617	5	0	0	1	0	0	0	1	96	0	0	0	0	0	0	0	0	0	0	52	43	0	0	0	0	0	0
fsh-generated/resources/Observation-SingleLegFlightExample.json	1698	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	48	42	0	0	0	0	0	0
fsh-generated/resources/Organization-StateExample.json	101	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0
fsh-generated/resources/Patient-travelerExample.json	642	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FlightItinerary.json	2452	6	0	0	0	0	0	169	0	143	0	0	0	1138	0	0	0	1	0	0	991	1945	0	0	0	6	1	2
fsh-generated/resources/StructureDefinition-InfectiousDisease.json	5276	11	1	0	0	0	0	207	0	182	0	0	1	1	0	0	0	1	0	0	981	1022	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ReportOfIllTraveler.json	6798	13	0	0	0	0	0	229	0	176	0	0	0	0	0	0	0	0	0	0	1703	1080	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-Traveler.json	1255	4	0	0	0	0	0	158	0	147	0	0	0	0	0	0	0	1	0	0	1467	759	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-chest-xray.json	1497	4	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	174	263	0	0	1	2	0	1
fsh-generated/resources/StructureDefinition-disease-name.json	1646	4	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	182	256	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-flight-details.json	6972	12	0	0	0	0	0	76	0	79	0	0	0	0	0	0	0	0	0	0	914	398	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-lab-results.json	1488	4	0	0	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	174	293	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-qstation-name.json	1590	5	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	172	259	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-rash-onset.json	1342	5	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	1	0	0	195	244	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transfer-date.json	1503	5	0	0	0	0	0	24	0	13	0	0	0	0	0	0	0	0	0	0	177	254	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AirportCodeVS.json	417	2	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	34	4435	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InfectiousDiseaseNameVS.json	469	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	366	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InfectiousDiseaseVS.json	552	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	360	0	0	0	0	0	0
fsh-generated/resources/ValueSet-QstationsVS.json	432	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	357	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TuberculosisVS.json	430	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	1048	0	0	0	0	0	0
